USA,Male,.18 years and over,Total,"122,151",122151000
USA,Female,.18 years and over,Total,"129,966",129966000
USA,Male,.18 years and over,None,378,378000
USA,Female,.18 years and over,None,393,393000
USA,Male,.18 years and over,Less than secondary,4070,4070000
USA,Female,.18 years and over,Less than secondary,4142,4142000
USA,Male,.18 years and over,Secondary,"36,124",36124000
USA,Female,.18 years and over,Secondary,"34,075",34075000
USA,Male,.18 years and over,Some college incl associates,"32,338",32338000
USA,Female,.18 years and over,Some college incl associates,"37,234",37234000
USA,Male,.18 years and over,Bachelor's degree,"26,156",26156000
USA,Female,.18 years and over,Bachelor's degree,"29,635",29635000
USA,Male,.18 years and over,Master's degree,"10,364",10364000
USA,Female,.18 years and over,Master's degree,"13,493",13493000
USA,Male,.18 years and over,Professional degree,"1,966",1966000
USA,Female,.18 years and over,Professional degree,"1,421",1421000
USA,Male,.18 years and over,Doctoral degree,"2,637",2637000
USA,Female,.18 years and over,Doctoral degree,"2,047",2047000
China,Male,.18 years and over,Total,542369,542369000
China,Female,.18 years and over,Total,521826,521826000
China,Male,.18 years and over,None,16481,16481000
China,Female,.18 years and over,None,41001,41001000
China,Male,.18 years and over,Less than secondary,127947,127947000
China,Female,.18 years and over,Less than secondary,141004,141004000
China,Male,.18 years and over,Secondary,77363,77363000
China,Female,.18 years and over,Secondary,61388,61388000
China,Male,.18 years and over,Some college incl associates,41065,41065000
China,Female,.18 years and over,Some college incl associates,37416,37416000
China,Male,.18 years and over,Bachelor's degree,33263,33263000
China,Female,.18 years and over,Bachelor's degree,30995,30995000
China,Male,.18 years and over,Postgraduate,3288,3288000
China,Female,.18 years and over,Postgraduate,3076,3076000
Australia,,,,,
Australia,BOTH,.18 years and over,Total,,
Australia,BOTH,.18 years and over,Less than secondary,"2,195.70",
Australia,Female,.18 years and over,Less than secondary,,
Australia,BOTH,.18 years and over,Secondary,898.5,
Australia,Female,.18 years and over,Secondary,,
Australia,BOTH,.18 years and over,Some college incl associates,294,
Australia,Female,.18 years and over,Some college incl associates,,
Australia,BOTH,.18 years and over,Bachelor's degree,894.7,
Australia,Female,.18 years and over,Bachelor's degree,,
Australia,BOTH,.18 years and over,Postgraduate,387,
Australia,Female,.18 years and over,Postgraduate,,
UK,Male,.18 years and over,Total,33154000,
UK,Female,.18 years and over,Total,33940000,
UK,Male,.18 years and over,Less than secondary,1497800,
UK,Female,.18 years and over,Less than secondary,1271500,
UK,Male,.18 years and over,Secondary,4647500,
UK,Female,.18 years and over,Secondary,4157800,
UK,Male,.18 years and over,Some college incl associates,1470700,
UK,Female,.18 years and over,Some college incl associates,1706500,
UK,Male,.18 years and over,Bachelor's degree,6973500,
UK,Female,.18 years and over,Bachelor's degree,7727100,
UK,Male,.18 years and over,Postgraduate,,
UK,Female,.18 years and over,Postgraduate,,
Canada,Male,.18 years and over,Total,,18410000
Canada,Female,.18 years and over,Total,,18660000
Canada,Male,.18 years and over,Less than secondary,0.09,1656900
Canada,Female,.18 years and over,Less than secondary,0.06,1119600
Canada,Male,.18 years and over,Secondary,0.38,6995800
Canada,Female,.18 years and over,Secondary,0.27,5038200
Canada,Male,.18 years and over,Some college incl associates,,
Canada,Female,.18 years and over,Some college incl associates,,
Canada,Male,.18 years and over,Bachelor's degree,0.53,9757300
Canada,Female,.18 years and over,Bachelor's degree,0.66,12315600
Canada,Male,.18 years and over,Postgraduate,,
Canada,Female,.18 years and over,Postgraduate,,
Canada,Male,.18 years and over,Professional degree,,
Canada,Female,.18 years and over,Professional degree,,
New Zealand,Male,.18 years and over,Total,2446800,
New Zealand,Female,.18 years and over,Total,2485729,
New Zealand,BOTH,.18 years and over,Less than secondary,0.179,
New Zealand,Female,.18 years and over,Less than secondary,0.176,
New Zealand,BOTH,.18 years and over,Secondary,0.153,
New Zealand,Female,.18 years and over,Secondary,0.152,
New Zealand,Male,.18 years and over,Some college incl associates,,
New Zealand,Female,.18 years and over,Some college incl associates,,
New Zealand,BOTH,.18 years and over,Bachelor's degree,0.203,
New Zealand,Female,.18 years and over,Bachelor's degree,0.215,
New Zealand,BOTH,.18 years and over,Postgraduate,0.111,
New Zealand,Female,.18 years and over,Postgraduate,0.133,
Singapore,Male,.18 years and over,Total,3078811,
Singapore,Female,.18 years and over,Total,3028746,
Singapore,Male,.18 years and over,Less than secondary,324400,
Singapore,Female,.18 years and over,Less than secondary,433400,
Singapore,Male,.18 years and over,Secondary,215000,
Singapore,Female,.18 years and over,Secondary,269300,
Singapore,Male,.18 years and over,Some college incl associates,158100,230000
Singapore,Female,.18 years and over,Some college incl associates,138800,226700
Singapore,Male,.18 years and over,Bachelor's degree,485400,
Singapore,Female,.18 years and over,Bachelor's degree,496600,
Singapore,Male,.18 years and over,Postgraduate,,
Singapore,Female,.18 years and over,Postgraduate,,
Hong Kong,BOTH,.18 years and over,Less than secondary,1185219,
Hong Kong,Female,.18 years and over,Less than secondary,,
Hong Kong,BOTH,.18 years and over,Secondary,2885790,
Hong Kong,Male,..18 to 24 years,Secondary,,
Hong Kong,Female,.18 years and over,Secondary,,
Hong Kong,BOTH,.18 years and over,Some college incl associates,358858,325870
Hong Kong,Female,.18 years and over,Some college incl associates,,
Hong Kong,BOTH,.18 years and over,Bachelor's degree,1529506,
Hong Kong,Female,.18 years and over,Bachelor's degree,,
Hong Kong,Male,.18 years and over,Postgraduate,,
Hong Kong,Female,.18 years and over,Postgraduate,,