LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,value_fixed,Flag Codes
JPN,POP,WOMEN,MLN_PER,A,2002,65183,65.183,
JPN,POP,WOMEN,MLN_PER,A,2003,65315,65.315,
JPN,POP,WOMEN,MLN_PER,A,2004,65392,65.392,
JPN,POP,WOMEN,MLN_PER,A,2005,65419.017,65.419017,
JPN,POP,WOMEN,MLN_PER,A,2006,65513.628,65.513628,
JPN,POP,WOMEN,MLN_PER,A,2007,65608.369,65.608369,
JPN,POP,WOMEN,MLN_PER,A,2008,65661.653,65.661653,
JPN,POP,WOMEN,MLN_PER,A,2009,65673.644,65.673644,
JPN,POP,WOMEN,MLN_PER,A,2010,65729.615,65.729615,
JPN,POP,WOMEN,MLN_PER,A,2011,65626.819,65.626819,
JPN,POP,WOMEN,MLN_PER,A,2012,65512.95,65.51295,
JPN,POP,WOMEN,MLN_PER,A,2013,65429.064,65.429064,
JPN,POP,WOMEN,MLN_PER,A,2014,65336.389,65.336389,
JPN,POP,WOMEN,MLN_PER,A,2015,65253.007,65.253007,
JPN,POP,WOMEN,MLN_PER,A,2016,65167.269,65.167269,
JPN,POP,WOMEN,MLN_PER,A,2017,65050.823,65.050823,
JPN,POP,WOMEN,MLN_PER,A,2018,64910.685,64.910685,
JPN,POP,WOMEN,MLN_PER,A,2019,64755.616,64.755616,
JPN,POP,WOMEN,MLN_PER,A,2020,64554,64.554,
KOR,POP,WOMEN,MLN_PER,A,2000,23341.342,23.341342,
KOR,POP,WOMEN,MLN_PER,A,2001,23515.193,23.515193,
KOR,POP,WOMEN,MLN_PER,A,2002,23653.359,23.653359,
KOR,POP,WOMEN,MLN_PER,A,2003,23771.458,23.771458,
KOR,POP,WOMEN,MLN_PER,A,2004,23871.779,23.871779,
KOR,POP,WOMEN,MLN_PER,A,2005,23941.327,23.941327,
KOR,POP,WOMEN,MLN_PER,A,2006,24068.731,24.068731,
KOR,POP,WOMEN,MLN_PER,A,2007,24192.448,24.192448,
KOR,POP,WOMEN,MLN_PER,A,2008,24383.06,24.38306,
KOR,POP,WOMEN,MLN_PER,A,2009,24533.494,24.533494,
KOR,POP,WOMEN,MLN_PER,A,2010,24672.998,24.672998,
KOR,POP,WOMEN,MLN_PER,A,2011,24866.771,24.866771,
KOR,POP,WOMEN,MLN_PER,A,2012,25012.473,25.012473,
KOR,POP,WOMEN,MLN_PER,A,2013,25143.574,25.143574,
KOR,POP,WOMEN,MLN_PER,A,2014,25301.582,25.301582,
KOR,POP,WOMEN,MLN_PER,A,2015,25429.053,25.429053,
KOR,POP,WOMEN,MLN_PER,A,2016,25546.854,25.546854,
KOR,POP,WOMEN,MLN_PER,A,2017,25625.118,25.625118,
KOR,POP,WOMEN,MLN_PER,A,2018,25743.131,25.743131,
KOR,POP,WOMEN,MLN_PER,A,2019,25795.803,25.795803,
KOR,POP,WOMEN,MLN_PER,A,2020,25834.842,25.834842,
LUX,POP,WOMEN,MLN_PER,A,2000,221.348,0.221348,
LUX,POP,WOMEN,MLN_PER,A,2001,223.961,0.223961,
LUX,POP,WOMEN,MLN_PER,A,2002,226.253,0.226253,
LUX,POP,WOMEN,MLN_PER,A,2003,228.77,0.22877,
LUX,POP,WOMEN,MLN_PER,A,2004,231.666,0.231666,
LUX,POP,WOMEN,MLN_PER,A,2005,235.025,0.235025,
LUX,POP,WOMEN,MLN_PER,A,2006,238.695,0.238695,
LUX,POP,WOMEN,MLN_PER,A,2007,242.291,0.242291,
LUX,POP,WOMEN,MLN_PER,A,2008,246.426,0.246426,
LUX,POP,WOMEN,MLN_PER,A,2009,250.661,0.250661,
LUX,POP,WOMEN,MLN_PER,A,2010,254.939,0.254939,
LUX,POP,WOMEN,MLN_PER,A,2011,260.129,0.260129,
LUX,POP,WOMEN,MLN_PER,A,2012,265.831,0.265831,
LUX,POP,WOMEN,MLN_PER,A,2013,271.595,0.271595,
LUX,POP,WOMEN,MLN_PER,A,2014,277.776,0.277776,
LUX,POP,WOMEN,MLN_PER,A,2015,284.021,0.284021,
LUX,POP,WOMEN,MLN_PER,A,2016,290.544,0.290544,
LUX,POP,WOMEN,MLN_PER,A,2017,296.724,0.296724,
LUX,POP,WOMEN,MLN_PER,A,2018,302.298,0.302298,
LUX,POP,WOMEN,MLN_PER,A,2019,308.158,0.308158,
LUX,POP,WOMEN,MLN_PER,A,2020,313.207,0.313207,
MEX,POP,WOMEN,MLN_PER,A,2000,50244.891,50.244891,
MEX,POP,WOMEN,MLN_PER,A,2001,50957.473,50.957473,
MEX,POP,WOMEN,MLN_PER,A,2002,51699.272,51.699272,
MEX,POP,WOMEN,MLN_PER,A,2003,52448.539,52.448539,
MEX,POP,WOMEN,MLN_PER,A,2004,53189.78,53.18978,
MEX,POP,WOMEN,MLN_PER,A,2005,53940.375,53.940375,
MEX,POP,WOMEN,MLN_PER,A,2006,54726.751,54.726751,
MEX,POP,WOMEN,MLN_PER,A,2007,55547.459,55.547459,
MEX,POP,WOMEN,MLN_PER,A,2008,56393.347,56.393347,
MEX,POP,WOMEN,MLN_PER,A,2009,57243.997,57.243997,
MEX,POP,WOMEN,MLN_PER,A,2010,58077.076,58.077076,
MEX,POP,WOMEN,MLN_PER,A,2011,58894.594,58.894594,
MEX,POP,WOMEN,MLN_PER,A,2012,59688.739,59.688739,
MEX,POP,WOMEN,MLN_PER,A,2013,60461.115,60.461115,
MEX,POP,WOMEN,MLN_PER,A,2014,61214.886,61.214886,
MEX,POP,WOMEN,MLN_PER,A,2015,61931.495,61.931495,
MEX,POP,WOMEN,MLN_PER,A,2016,62624.921,62.624921,
MEX,POP,WOMEN,MLN_PER,A,2017,63300.991,63.300991,
MEX,POP,WOMEN,MLN_PER,A,2018,63958.933,63.958933,
MEX,POP,WOMEN,MLN_PER,A,2019,64600.059,64.600059,
MEX,POP,WOMEN,MLN_PER,A,2020,65224.66,65.22466,
NLD,POP,WOMEN,MLN_PER,A,2000,8047.423,8.047423,
NLD,POP,WOMEN,MLN_PER,A,2001,8105.271,8.105271,
NLD,POP,WOMEN,MLN_PER,A,2002,8155.203,8.155203,
NLD,POP,WOMEN,MLN_PER,A,2003,8194.611,8.194611,
NLD,POP,WOMEN,MLN_PER,A,2004,8225.833,8.225833,
NLD,POP,WOMEN,MLN_PER,A,2005,8248.178,8.248178,
NLD,POP,WOMEN,MLN_PER,A,2006,8263.14,8.26314,
NLD,POP,WOMEN,MLN_PER,A,2007,8281.402,8.281402,
NLD,POP,WOMEN,MLN_PER,A,2008,8311.36,8.31136,
NLD,POP,WOMEN,MLN_PER,A,2009,8350.452,8.350452,
NLD,POP,WOMEN,MLN_PER,A,2010,8391.911,8.391911,
NLD,POP,WOMEN,MLN_PER,A,2011,8429.897,8.429897,
NLD,POP,WOMEN,MLN_PER,A,2012,8459.856,8.459856,
NLD,POP,WOMEN,MLN_PER,A,2013,8483.568,8.483568,
NLD,POP,WOMEN,MLN_PER,A,2014,8511.387,8.511387,
NLD,POP,WOMEN,MLN_PER,A,2015,8544.923,8.544923,
NLD,POP,WOMEN,MLN_PER,A,2016,8584.197,8.584197,
NLD,POP,WOMEN,MLN_PER,A,2017,8630.221,8.630221,
NLD,POP,WOMEN,MLN_PER,A,2018,8677.561,8.677561,
NLD,POP,WOMEN,MLN_PER,A,2019,8730.317,8.730317,
NLD,POP,WOMEN,MLN_PER,A,2020,8774.214,8.774214,
NZL,POP,WOMEN,MLN_PER,A,2000,1964,1.964,
NZL,POP,WOMEN,MLN_PER,A,2001,1977.3,1.9773,
NZL,POP,WOMEN,MLN_PER,A,2002,2012,2.012,
NZL,POP,WOMEN,MLN_PER,A,2003,2051.7,2.0517,
NZL,POP,WOMEN,MLN_PER,A,2004,2083.8,2.0838,
NZL,POP,WOMEN,MLN_PER,A,2005,2108.7,2.1087,
NZL,POP,WOMEN,MLN_PER,A,2006,2136.2,2.1362,
NZL,POP,WOMEN,MLN_PER,A,2007,2157.3,2.1573,
NZL,POP,WOMEN,MLN_PER,A,2008,2176.3,2.1763,
NZL,POP,WOMEN,MLN_PER,A,2009,2197.9,2.1979,
NZL,POP,WOMEN,MLN_PER,A,2010,2222.9,2.2229,
NZL,POP,WOMEN,MLN_PER,A,2011,2240.4,2.2404,
NZL,POP,WOMEN,MLN_PER,A,2012,2253.1,2.2531,
NZL,POP,WOMEN,MLN_PER,A,2013,2269.9,2.2699,
NZL,POP,WOMEN,MLN_PER,A,2014,2300.8,2.3008,
NZL,POP,WOMEN,MLN_PER,A,2015,2339.3,2.3393,
NZL,POP,WOMEN,MLN_PER,A,2016,2385.6,2.3856,
NZL,POP,WOMEN,MLN_PER,A,2017,2430.9,2.4309,
NZL,POP,WOMEN,MLN_PER,A,2018,2470.5,2.4705,
NZL,POP,WOMEN,MLN_PER,A,2019,2508.1,2.5081,
NZL,POP,WOMEN,MLN_PER,A,2020,2564.8,2.5648,
NOR,POP,WOMEN,MLN_PER,A,2000,2266.748,2.266748,
NOR,POP,WOMEN,MLN_PER,A,2001,2277.132,2.277132,
NOR,POP,WOMEN,MLN_PER,A,2002,2289.139,2.289139,
NOR,POP,WOMEN,MLN_PER,A,2003,2302.276,2.302276,
NOR,POP,WOMEN,MLN_PER,A,2004,2315.35,2.31535,
NOR,POP,WOMEN,MLN_PER,A,2005,2330.263,2.330263,
NOR,POP,WOMEN,MLN_PER,A,2006,2346.792,2.346792,
NOR,POP,WOMEN,MLN_PER,A,2007,2366.414,2.366414,
NOR,POP,WOMEN,MLN_PER,A,2008,2390.841,2.390841,
NOR,POP,WOMEN,MLN_PER,A,2009,2417.815,2.417815,
NOR,POP,WOMEN,MLN_PER,A,2010,2445.451,2.445451,
NOR,POP,WOMEN,MLN_PER,A,2011,2473.229,2.473229,
NOR,POP,WOMEN,MLN_PER,A,2012,2501.186,2.501186,
NOR,POP,WOMEN,MLN_PER,A,2013,2528.494,2.528494,
NOR,POP,WOMEN,MLN_PER,A,2014,2554.301,2.554301,
NOR,POP,WOMEN,MLN_PER,A,2015,2577.925,2.577925,
NOR,POP,WOMEN,MLN_PER,A,2016,2599.03,2.59903,
NOR,POP,WOMEN,MLN_PER,A,2017,2618.22,2.61822,
NOR,POP,WOMEN,MLN_PER,A,2018,2635.193,2.635193,
NOR,POP,WOMEN,MLN_PER,A,2019,2652.077,2.652077,
NOR,POP,WOMEN,MLN_PER,A,2020,2666.563,2.666563,
POL,POP,WOMEN,MLN_PER,A,2000,19715.808,19.715808,
POL,POP,WOMEN,MLN_PER,A,2001,19716.825,19.716825,
POL,POP,WOMEN,MLN_PER,A,2002,19715.122,19.715122,
POL,POP,WOMEN,MLN_PER,A,2003,19702.227,19.702227,
POL,POP,WOMEN,MLN_PER,A,2004,19701.881,19.701881,
POL,POP,WOMEN,MLN_PER,A,2005,19700.583,19.700583,
POL,POP,WOMEN,MLN_PER,A,2006,19696.176,19.696176,
POL,POP,WOMEN,MLN_PER,A,2007,19698.893,19.698893,
POL,POP,WOMEN,MLN_PER,A,2008,19707.504,19.707504,
POL,POP,WOMEN,MLN_PER,A,2009,19730.046,19.730046,
POL,POP,WOMEN,MLN_PER,A,2010,19869.085,19.869085,
POL,POP,WOMEN,MLN_PER,A,2011,19875.565,19.875565,
POL,POP,WOMEN,MLN_PER,A,2012,19882.348,19.882348,
POL,POP,WOMEN,MLN_PER,A,2013,19868.029,19.868029,
POL,POP,WOMEN,MLN_PER,A,2014,19860.916,19.860916,
POL,POP,WOMEN,MLN_PER,A,2015,19847.159,19.847159,
POL,POP,WOMEN,MLN_PER,A,2016,19835.181,19.835181,
POL,POP,WOMEN,MLN_PER,A,2017,19833.606,19.833606,
POL,POP,WOMEN,MLN_PER,A,2018,19829.503,19.829503,
POL,POP,WOMEN,MLN_PER,A,2019,19816.926,19.816926,
POL,POP,WOMEN,MLN_PER,A,2020,19802.471,19.802471,
PRT,POP,WOMEN,MLN_PER,A,2000,5324.594,5.324594,
PRT,POP,WOMEN,MLN_PER,A,2001,5359.8055,5.3598055,
PRT,POP,WOMEN,MLN_PER,A,2002,5391.2735,5.3912735,
PRT,POP,WOMEN,MLN_PER,A,2003,5416.4865,5.4164865,
PRT,POP,WOMEN,MLN_PER,A,2004,5433.3355,5.4333355,
PRT,POP,WOMEN,MLN_PER,A,2005,5447.0625,5.4470625,
PRT,POP,WOMEN,MLN_PER,A,2006,5460.684,5.460684,
PRT,POP,WOMEN,MLN_PER,A,2007,5475.8925,5.4758925,
PRT,POP,WOMEN,MLN_PER,A,2008,5490.1835,5.4901835,
PRT,POP,WOMEN,MLN_PER,A,2009,5503.2545,5.5032545,
PRT,POP,WOMEN,MLN_PER,A,2010,5514.456,5.514456,
PRT,POP,WOMEN,MLN_PER,A,2011,5515.5695,5.5155695,
PRT,POP,WOMEN,MLN_PER,A,2012,5501.7765,5.5017765,
PRT,POP,WOMEN,MLN_PER,A,2013,5480.4365,5.4804365,
PRT,POP,WOMEN,MLN_PER,A,2014,5460.2185,5.4602185,
PRT,POP,WOMEN,MLN_PER,A,2015,5445.4885,5.4454885,
PRT,POP,WOMEN,MLN_PER,A,2016,5433.469,5.433469,
PRT,POP,WOMEN,MLN_PER,A,2017,5425.226,5.425226,
PRT,POP,WOMEN,MLN_PER,A,2018,5423.793,5.423793,
PRT,POP,WOMEN,MLN_PER,A,2019,5430.0915,5.4300915,
PRT,POP,WOMEN,MLN_PER,A,2020,5437.7175,5.4377175,
SVK,POP,WOMEN,MLN_PER,A,2000,2774.988,2.774988,
SVK,POP,WOMEN,MLN_PER,A,2001,2767.096,2.767096,
SVK,POP,WOMEN,MLN_PER,A,2002,2767.357,2.767357,
SVK,POP,WOMEN,MLN_PER,A,2003,2768.078,2.768078,
SVK,POP,WOMEN,MLN_PER,A,2004,2770.261,2.770261,
SVK,POP,WOMEN,MLN_PER,A,2005,2772.373,2.772373,
SVK,POP,WOMEN,MLN_PER,A,2006,2774.26,2.77426,
SVK,POP,WOMEN,MLN_PER,A,2007,2776.671,2.776671,
SVK,POP,WOMEN,MLN_PER,A,2008,2780.077,2.780077,
SVK,POP,WOMEN,MLN_PER,A,2009,2784.946,2.784946,
SVK,POP,WOMEN,MLN_PER,A,2010,2791.128,2.791128,
SVK,POP,WOMEN,MLN_PER,A,2011,2769.9215,2.7699215,
SVK,POP,WOMEN,MLN_PER,A,2012,2773.7135,2.7737135,
SVK,POP,WOMEN,MLN_PER,A,2013,2775.873,2.775873,
SVK,POP,WOMEN,MLN_PER,A,2014,2777.955,2.777955,
SVK,POP,WOMEN,MLN_PER,A,2015,2779.5955,2.7795955,
SVK,POP,WOMEN,MLN_PER,A,2016,2781.9145,2.7819145,
SVK,POP,WOMEN,MLN_PER,A,2017,2785.1325,2.7851325,
SVK,POP,WOMEN,MLN_PER,A,2018,2787.975,2.787975,
SVK,POP,WOMEN,MLN_PER,A,2019,2790.9335,2.7909335,
SVK,POP,WOMEN,MLN_PER,A,2020,2792.909,2.792909,
ESP,POP,WOMEN,MLN_PER,A,2000,20685.751,20.685751,
ESP,POP,WOMEN,MLN_PER,A,2001,20793.005,20.793005,
ESP,POP,WOMEN,MLN_PER,A,2002,21096.666,21.096666,
ESP,POP,WOMEN,MLN_PER,A,2003,21458.232,21.458232,
ESP,POP,WOMEN,MLN_PER,A,2004,21766.121,21.766121,
ESP,POP,WOMEN,MLN_PER,A,2005,22120.648,22.120648,
ESP,POP,WOMEN,MLN_PER,A,2006,22459.813,22.459813,
ESP,POP,WOMEN,MLN_PER,A,2007,22873.931,22.873931,
ESP,POP,WOMEN,MLN_PER,A,2008,23226.305,23.226305,
ESP,POP,WOMEN,MLN_PER,A,2009,23433.048,23.433048,
ESP,POP,WOMEN,MLN_PER,A,2010,23553.902,23.553902,
ESP,POP,WOMEN,MLN_PER,A,2011,23662.983,23.662983,
ESP,POP,WOMEN,MLN_PER,A,2012,23710.682,23.710682,
ESP,POP,WOMEN,MLN_PER,A,2013,23659.486,23.659486,
ESP,POP,WOMEN,MLN_PER,A,2014,23615.032,23.615032,
ESP,POP,WOMEN,MLN_PER,A,2015,23609.285,23.609285,
ESP,POP,WOMEN,MLN_PER,A,2016,23644.644,23.644644,
ESP,POP,WOMEN,MLN_PER,A,2017,23703.121,23.703121,
ESP,POP,WOMEN,MLN_PER,A,2018,23817.165,23.817165,
ESP,POP,WOMEN,MLN_PER,A,2019,24013.46,24.01346,
ESP,POP,WOMEN,MLN_PER,A,2020,24144.815,24.144815,
SWE,POP,WOMEN,MLN_PER,A,2000,4485.674,4.485674,
SWE,POP,WOMEN,MLN_PER,A,2001,4495.365,4.495365,
SWE,POP,WOMEN,MLN_PER,A,2002,4507.183,4.507183,
SWE,POP,WOMEN,MLN_PER,A,2003,4521.349,4.521349,
SWE,POP,WOMEN,MLN_PER,A,2004,4537.051,4.537051,
SWE,POP,WOMEN,MLN_PER,A,2005,4553.139,4.553139,
SWE,POP,WOMEN,MLN_PER,A,2006,4575.468,4.575468,
SWE,POP,WOMEN,MLN_PER,A,2007,4604.371,4.604371,
SWE,POP,WOMEN,MLN_PER,A,2008,4635.821,4.635821,
SWE,POP,WOMEN,MLN_PER,A,2009,4672.151,4.672151,
SWE,POP,WOMEN,MLN_PER,A,2010,4708.499,4.708499,
SWE,POP,WOMEN,MLN_PER,A,2011,4740.675,4.740675,
SWE,POP,WOMEN,MLN_PER,A,2012,4773.01,4.77301,
SWE,POP,WOMEN,MLN_PER,A,2013,4810.245,4.810245,
SWE,POP,WOMEN,MLN_PER,A,2014,4852.811,4.852811,
SWE,POP,WOMEN,MLN_PER,A,2015,4897.582,4.897582,
SWE,POP,WOMEN,MLN_PER,A,2016,4950.926,4.950926,
SWE,POP,WOMEN,MLN_PER,A,2017,5009.694,5.009694,
SWE,POP,WOMEN,MLN_PER,A,2018,5062.664,5.062664,
SWE,POP,WOMEN,MLN_PER,A,2019,5109.764,5.109764,
SWE,POP,WOMEN,MLN_PER,A,2020,5144.111,5.144111,
CHE,POP,WOMEN,MLN_PER,A,2000,3674.047,3.674047,
CHE,POP,WOMEN,MLN_PER,A,2001,3697.305,3.697305,
CHE,POP,WOMEN,MLN_PER,A,2002,3725.064,3.725064,
CHE,POP,WOMEN,MLN_PER,A,2003,3750.717,3.750717,
CHE,POP,WOMEN,MLN_PER,A,2004,3774.508,3.774508,
CHE,POP,WOMEN,MLN_PER,A,2005,3796.516,3.796516,
CHE,POP,WOMEN,MLN_PER,A,2006,3818.004,3.818004,
CHE,POP,WOMEN,MLN_PER,A,2007,3847.93,3.84793,
CHE,POP,WOMEN,MLN_PER,A,2008,3890.831,3.890831,
CHE,POP,WOMEN,MLN_PER,A,2009,3935.211,3.935211,
CHE,POP,WOMEN,MLN_PER,A,2010,3973.882,3.973882,
CHE,POP,WOMEN,MLN_PER,A,2011,4012.559,4.012559,
CHE,POP,WOMEN,MLN_PER,A,2012,4051.472,4.051472,
CHE,POP,WOMEN,MLN_PER,A,2013,4094.041,4.094041,
CHE,POP,WOMEN,MLN_PER,A,2014,4140.66,4.14066,
CHE,POP,WOMEN,MLN_PER,A,2015,4184.72,4.18472,
CHE,POP,WOMEN,MLN_PER,A,2016,4225.883,4.225883,
CHE,POP,WOMEN,MLN_PER,A,2017,4261.902,4.261902,
CHE,POP,WOMEN,MLN_PER,A,2018,4292.551,4.292551,
CHE,POP,WOMEN,MLN_PER,A,2019,4322.29,4.32229,
CHE,POP,WOMEN,MLN_PER,A,2020,4351.678,4.351678,
TUR,POP,WOMEN,MLN_PER,A,2000,32105.327,32.105327,
TUR,POP,WOMEN,MLN_PER,A,2001,32545.1315,32.5451315,
TUR,POP,WOMEN,MLN_PER,A,2002,32956.4615,32.9564615,
TUR,POP,WOMEN,MLN_PER,A,2003,33347.3435,33.3473435,
TUR,POP,WOMEN,MLN_PER,A,2004,33745.0275,33.7450275,
TUR,POP,WOMEN,MLN_PER,A,2005,34159.1565,34.1591565,
TUR,POP,WOMEN,MLN_PER,A,2006,34584.9455,34.5849455,
TUR,POP,WOMEN,MLN_PER,A,2007,35012.14055,35.01214055,
TUR,POP,WOMEN,MLN_PER,A,2008,35412.839,35.412839,
TUR,POP,WOMEN,MLN_PER,A,2009,35857.398,35.857398,
TUR,POP,WOMEN,MLN_PER,A,2010,36389.331,36.389331,
TUR,POP,WOMEN,MLN_PER,A,2011,36935.568,36.935568,
TUR,POP,WOMEN,MLN_PER,A,2012,37431.271,37.431271,
TUR,POP,WOMEN,MLN_PER,A,2013,37932.864,37.932864,
TUR,POP,WOMEN,MLN_PER,A,2014,38453.058,38.453058,
TUR,POP,WOMEN,MLN_PER,A,2015,38970.738,38.970738,
TUR,POP,WOMEN,MLN_PER,A,2016,39500.548,39.500548,
TUR,POP,WOMEN,MLN_PER,A,2017,40023.311,40.023311,
TUR,POP,WOMEN,MLN_PER,A,2018,40569.649,40.569649,
TUR,POP,WOMEN,MLN_PER,A,2019,41148.886,41.148886,
TUR,POP,WOMEN,MLN_PER,A,2020,41566.123,41.566123,
GBR,POP,WOMEN,MLN_PER,A,2000,30195.615,30.195615,
GBR,POP,WOMEN,MLN_PER,A,2001,30280.752,30.280752,
GBR,POP,WOMEN,MLN_PER,A,2002,30392.93,30.39293,
GBR,POP,WOMEN,MLN_PER,A,2003,30511.344,30.511344,
GBR,POP,WOMEN,MLN_PER,A,2004,30653.395,30.653395,
