LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,value_fixed,Flag Codes
GBR,POP,WOMEN,MLN_PER,A,2005,30872.295,30.872295,
GBR,POP,WOMEN,MLN_PER,A,2006,31065.488,31.065488,
GBR,POP,WOMEN,MLN_PER,A,2007,31291.193,31.291193,
GBR,POP,WOMEN,MLN_PER,A,2008,31523.149,31.523149,
GBR,POP,WOMEN,MLN_PER,A,2009,31728.274,31.728274,
GBR,POP,WOMEN,MLN_PER,A,2010,31953.963,31.953963,
GBR,POP,WOMEN,MLN_PER,A,2011,32187.886,32.187886,
GBR,POP,WOMEN,MLN_PER,A,2012,32389.808,32.389808,
GBR,POP,WOMEN,MLN_PER,A,2013,32572.633,32.572633,
GBR,POP,WOMEN,MLN_PER,A,2014,32803,32.803,
GBR,POP,WOMEN,MLN_PER,A,2015,33035.589,33.035589,
GBR,POP,WOMEN,MLN_PER,A,2016,33270.38,33.27038,
GBR,POP,WOMEN,MLN_PER,A,2017,33458.428,33.458428,
GBR,POP,WOMEN,MLN_PER,A,2018,33645.348,33.645348,
GBR,POP,WOMEN,MLN_PER,A,2019,33818.578,33.818578,
GBR,POP,WOMEN,MLN_PER,A,2020,33935.525,33.935525,
USA,POP,WOMEN,MLN_PER,A,2000,143713.409,143.713409,
USA,POP,WOMEN,MLN_PER,A,2001,145083.005,145.083005,
USA,POP,WOMEN,MLN_PER,A,2002,146390.096,146.390096,
USA,POP,WOMEN,MLN_PER,A,2003,147649.491,147.649491,
USA,POP,WOMEN,MLN_PER,A,2004,148908.065,148.908065,
USA,POP,WOMEN,MLN_PER,A,2005,150192.384,150.192384,
USA,POP,WOMEN,MLN_PER,A,2006,151532.51,151.53251,
USA,POP,WOMEN,MLN_PER,A,2007,152967.793,152.967793,
USA,POP,WOMEN,MLN_PER,A,2008,154300.62,154.30062,
USA,POP,WOMEN,MLN_PER,A,2009,155557.06,155.55706,
USA,POP,WOMEN,MLN_PER,A,2010,157249.665,157.249665,
USA,POP,WOMEN,MLN_PER,A,2011,158370.501,158.370501,
USA,POP,WOMEN,MLN_PER,A,2012,159480.635,159.480635,
USA,POP,WOMEN,MLN_PER,A,2013,160545.893,160.545893,
USA,POP,WOMEN,MLN_PER,A,2014,161690.519,161.690519,
USA,POP,WOMEN,MLN_PER,A,2015,162832.151,162.832151,
USA,POP,WOMEN,MLN_PER,A,2016,163986.062,163.986062,
USA,POP,WOMEN,MLN_PER,A,2017,165008.683,165.008683,
USA,POP,WOMEN,MLN_PER,A,2018,165877.686,165.877686,
USA,POP,WOMEN,MLN_PER,A,2019,166637.617,166.637617,
USA,POP,WOMEN,MLN_PER,A,2020,167227.921,167.227921,
BRA,POP,WOMEN,MLN_PER,A,2000,88252.413,88.252413,
BRA,POP,WOMEN,MLN_PER,A,2001,89535.815,89.535815,
BRA,POP,WOMEN,MLN_PER,A,2002,90741.045,90.741045,
BRA,POP,WOMEN,MLN_PER,A,2003,91901.394,91.901394,
BRA,POP,WOMEN,MLN_PER,A,2004,93033.07,93.03307,
BRA,POP,WOMEN,MLN_PER,A,2005,94147.106,94.147106,
BRA,POP,WOMEN,MLN_PER,A,2006,95231.593,95.231593,
BRA,POP,WOMEN,MLN_PER,A,2007,96268.188,96.268188,
BRA,POP,WOMEN,MLN_PER,A,2008,97310.184,97.310184,
BRA,POP,WOMEN,MLN_PER,A,2009,98359.393,98.359393,
BRA,POP,WOMEN,MLN_PER,A,2010,99377.384,99.377384,
BRA,POP,WOMEN,MLN_PER,A,2011,100281.097,100.281097,
BRA,POP,WOMEN,MLN_PER,A,2012,101182.88,101.18288,
BRA,POP,WOMEN,MLN_PER,A,2013,102072.857,102.072857,
BRA,POP,WOMEN,MLN_PER,A,2014,102973.443,102.973443,
BRA,POP,WOMEN,MLN_PER,A,2015,103894.681,103.894681,
BRA,POP,WOMEN,MLN_PER,A,2016,104776.947,104.776947,
BRA,POP,WOMEN,MLN_PER,A,2017,105641.142,105.641142,
BRA,POP,WOMEN,MLN_PER,A,2018,106523.727,106.523727,
BRA,POP,WOMEN,MLN_PER,A,2019,107386.83,107.38683,
BRA,POP,WOMEN,MLN_PER,A,2020,108228.003,108.228003,
CHL,POP,WOMEN,MLN_PER,A,2000,7794.828,7.794828,
CHL,POP,WOMEN,MLN_PER,A,2001,7884.154,7.884154,
CHL,POP,WOMEN,MLN_PER,A,2002,7971,7.971,
CHL,POP,WOMEN,MLN_PER,A,2003,8054.716,8.054716,
CHL,POP,WOMEN,MLN_PER,A,2004,8138.515,8.138515,
CHL,POP,WOMEN,MLN_PER,A,2005,8220.438,8.220438,
CHL,POP,WOMEN,MLN_PER,A,2006,8303.926,8.303926,
CHL,POP,WOMEN,MLN_PER,A,2007,8390.194,8.390194,
CHL,POP,WOMEN,MLN_PER,A,2008,8481.317,8.481317,
CHL,POP,WOMEN,MLN_PER,A,2009,8574.065,8.574065,
CHL,POP,WOMEN,MLN_PER,A,2010,8666.525,8.666525,
CHL,POP,WOMEN,MLN_PER,A,2011,8762.836,8.762836,
CHL,POP,WOMEN,MLN_PER,A,2012,8858.785,8.858785,
CHL,POP,WOMEN,MLN_PER,A,2013,8944.258,8.944258,
CHL,POP,WOMEN,MLN_PER,A,2014,9033.189,9.033189,
CHL,POP,WOMEN,MLN_PER,A,2015,9125.974,9.125974,
CHL,POP,WOMEN,MLN_PER,A,2016,9223.665,9.223665,
CHL,POP,WOMEN,MLN_PER,A,2017,9344.975,9.344975,
CHL,POP,WOMEN,MLN_PER,A,2018,9506.921,9.506921,
CHL,POP,WOMEN,MLN_PER,A,2019,9683.077,9.683077,
CHL,POP,WOMEN,MLN_PER,A,2020,9859.209,9.859209,
COL,POP,WOMEN,MLN_PER,A,2000,20411.789,20.411789,
COL,POP,WOMEN,MLN_PER,A,2001,20673.662,20.673662,
COL,POP,WOMEN,MLN_PER,A,2002,20933.485,20.933485,
COL,POP,WOMEN,MLN_PER,A,2003,21195.399,21.195399,
COL,POP,WOMEN,MLN_PER,A,2004,21454.923,21.454923,
COL,POP,WOMEN,MLN_PER,A,2005,21718.757,21.718757,
COL,POP,WOMEN,MLN_PER,A,2006,21979.002,21.979002,
COL,POP,WOMEN,MLN_PER,A,2007,22243.858,22.243858,
COL,POP,WOMEN,MLN_PER,A,2008,22508.792,22.508792,
COL,POP,WOMEN,MLN_PER,A,2009,22775.124,22.775124,
COL,POP,WOMEN,MLN_PER,A,2010,23042.924,23.042924,
COL,POP,WOMEN,MLN_PER,A,2011,23313.302,23.313302,
COL,POP,WOMEN,MLN_PER,A,2012,23584.736,23.584736,
COL,POP,WOMEN,MLN_PER,A,2013,23857.05,23.85705,
COL,POP,WOMEN,MLN_PER,A,2014,24130.117,24.130117,
COL,POP,WOMEN,MLN_PER,A,2015,24403.726,24.403726,
COL,POP,WOMEN,MLN_PER,A,2016,24678.673,24.678673,
COL,POP,WOMEN,MLN_PER,A,2017,24953.862,24.953862,
COL,POP,WOMEN,MLN_PER,A,2018,25228.444,25.228444,
COL,POP,WOMEN,MLN_PER,A,2019,25501.149,25.501149,
COL,POP,WOMEN,MLN_PER,A,2020,25772.783,25.772783,
EST,POP,WOMEN,MLN_PER,A,2000,745.91,0.74591,
EST,POP,WOMEN,MLN_PER,A,2001,741.43,0.74143,
EST,POP,WOMEN,MLN_PER,A,2002,737.205,0.737205,
EST,POP,WOMEN,MLN_PER,A,2003,733,0.733,
EST,POP,WOMEN,MLN_PER,A,2004,728.97,0.72897,
EST,POP,WOMEN,MLN_PER,A,2005,724.955,0.724955,
EST,POP,WOMEN,MLN_PER,A,2006,720.715,0.720715,
EST,POP,WOMEN,MLN_PER,A,2007,717.525,0.717525,
EST,POP,WOMEN,MLN_PER,A,2008,715.405,0.715405,
EST,POP,WOMEN,MLN_PER,A,2009,713.455,0.713455,
EST,POP,WOMEN,MLN_PER,A,2010,711.225,0.711225,
EST,POP,WOMEN,MLN_PER,A,2011,708.52,0.70852,
EST,POP,WOMEN,MLN_PER,A,2012,705.543,0.705543,
EST,POP,WOMEN,MLN_PER,A,2013,702.454,0.702454,
EST,POP,WOMEN,MLN_PER,A,2014,699.891,0.699891,
EST,POP,WOMEN,MLN_PER,A,2015,699.059,0.699059,
EST,POP,WOMEN,MLN_PER,A,2016,698.667,0.698667,
EST,POP,WOMEN,MLN_PER,A,2017,698.073,0.698073,
EST,POP,WOMEN,MLN_PER,A,2018,698.617,0.698617,
EST,POP,WOMEN,MLN_PER,A,2019,699.414,0.699414,
EST,POP,WOMEN,MLN_PER,A,2020,699.398,0.699398,
ISR,POP,WOMEN,MLN_PER,A,2000,3186.8,3.1868,
ISR,POP,WOMEN,MLN_PER,A,2001,3262.5,3.2625,
ISR,POP,WOMEN,MLN_PER,A,2002,3328.2,3.3282,
ISR,POP,WOMEN,MLN_PER,A,2003,3387.9,3.3879,
ISR,POP,WOMEN,MLN_PER,A,2004,3447,3.447,
ISR,POP,WOMEN,MLN_PER,A,2005,3506.996,3.506996,
ISR,POP,WOMEN,MLN_PER,A,2006,3568.206,3.568206,
ISR,POP,WOMEN,MLN_PER,A,2007,3630.899,3.630899,
ISR,POP,WOMEN,MLN_PER,A,2008,3694.6705,3.6946705,
ISR,POP,WOMEN,MLN_PER,A,2009,3784.181,3.784181,
ISR,POP,WOMEN,MLN_PER,A,2010,3852.24,3.85224,
ISR,POP,WOMEN,MLN_PER,A,2011,3924.711,3.924711,
ISR,POP,WOMEN,MLN_PER,A,2012,3994.4,3.9944,
ISR,POP,WOMEN,MLN_PER,A,2013,4068.109,4.068109,
ISR,POP,WOMEN,MLN_PER,A,2014,4145.398,4.145398,
ISR,POP,WOMEN,MLN_PER,A,2015,4226.916,4.226916,
ISR,POP,WOMEN,MLN_PER,A,2016,4308.78,4.30878,
ISR,POP,WOMEN,MLN_PER,A,2017,4391.458,4.391458,
ISR,POP,WOMEN,MLN_PER,A,2018,4475.48,4.47548,
ISR,POP,WOMEN,MLN_PER,A,2019,4560,4.56,
ISR,POP,WOMEN,MLN_PER,A,2020,4639.5,4.6395,
RUS,POP,WOMEN,MLN_PER,A,2000,78078.251,78.078251,
RUS,POP,WOMEN,MLN_PER,A,2001,77846.005,77.846005,
RUS,POP,WOMEN,MLN_PER,A,2002,77600.171,77.600171,
RUS,POP,WOMEN,MLN_PER,A,2003,77308.656,77.308656,
RUS,POP,WOMEN,MLN_PER,A,2004,77007.89,77.00789,
RUS,POP,WOMEN,MLN_PER,A,2005,76730.731,76.730731,
RUS,POP,WOMEN,MLN_PER,A,2006,76480.991,76.480991,
RUS,POP,WOMEN,MLN_PER,A,2007,76331.876,76.331876,
RUS,POP,WOMEN,MLN_PER,A,2008,76277.057,76.277057,
RUS,POP,WOMEN,MLN_PER,A,2009,76268.737,76.268737,
RUS,POP,WOMEN,MLN_PER,A,2010,76545.15,76.54515,
RUS,POP,WOMEN,MLN_PER,A,2011,76847.64,76.84764,
RUS,POP,WOMEN,MLN_PER,A,2012,76936.818,76.936818,
RUS,POP,WOMEN,MLN_PER,A,2013,77056.787,77.056787,
RUS,POP,WOMEN,MLN_PER,A,2014,77188.243,77.188243,
RUS,POP,WOMEN,MLN_PER,A,2015,78571.867,78.571867,
RUS,POP,WOMEN,MLN_PER,A,2016,78704.118,78.704118,
RUS,POP,WOMEN,MLN_PER,A,2017,78760.296,78.760296,
RUS,POP,WOMEN,MLN_PER,A,2018,78722.405,78.722405,
RUS,POP,WOMEN,MLN_PER,A,2019,78654.911,78.654911,
RUS,POP,WOMEN,MLN_PER,A,2020,78474.368,78.474368,
SVN,POP,WOMEN,MLN_PER,A,2000,1017.691,1.017691,
SVN,POP,WOMEN,MLN_PER,A,2001,1018.324,1.018324,
SVN,POP,WOMEN,MLN_PER,A,2002,1019.607,1.019607,
SVN,POP,WOMEN,MLN_PER,A,2003,1019.337,1.019337,
SVN,POP,WOMEN,MLN_PER,A,2004,1019.912,1.019912,
SVN,POP,WOMEN,MLN_PER,A,2005,1021.044,1.021044,
SVN,POP,WOMEN,MLN_PER,A,2006,1022.64,1.02264,
SVN,POP,WOMEN,MLN_PER,A,2007,1024.281,1.024281,
SVN,POP,WOMEN,MLN_PER,A,2008,1025.66,1.02566,
SVN,POP,WOMEN,MLN_PER,A,2009,1030.568,1.030568,
SVN,POP,WOMEN,MLN_PER,A,2010,1034.545,1.034545,
SVN,POP,WOMEN,MLN_PER,A,2011,1037.066,1.037066,
SVN,POP,WOMEN,MLN_PER,A,2012,1038.848,1.038848,
SVN,POP,WOMEN,MLN_PER,A,2013,1039.456,1.039456,
SVN,POP,WOMEN,MLN_PER,A,2014,1040.204,1.040204,
SVN,POP,WOMEN,MLN_PER,A,2015,1040.523,1.040523,
SVN,POP,WOMEN,MLN_PER,A,2016,1040.369,1.040369,
SVN,POP,WOMEN,MLN_PER,A,2017,1040.188,1.040188,
SVN,POP,WOMEN,MLN_PER,A,2018,1039.816,1.039816,
SVN,POP,WOMEN,MLN_PER,A,2019,1043.475,1.043475,
SVN,POP,WOMEN,MLN_PER,A,2020,1045.643,1.045643,
LVA,POP,WOMEN,MLN_PER,A,2000,1277.623,1.277623,
LVA,POP,WOMEN,MLN_PER,A,2001,1262.565,1.262565,
LVA,POP,WOMEN,MLN_PER,A,2002,1249.638,1.249638,
LVA,POP,WOMEN,MLN_PER,A,2003,1238.31,1.23831,
LVA,POP,WOMEN,MLN_PER,A,2004,1224.835,1.224835,
LVA,POP,WOMEN,MLN_PER,A,2005,1211.715,1.211715,
LVA,POP,WOMEN,MLN_PER,A,2006,1200.429,1.200429,
LVA,POP,WOMEN,MLN_PER,A,2007,1189.908,1.189908,
LVA,POP,WOMEN,MLN_PER,A,2008,1177.476,1.177476,
LVA,POP,WOMEN,MLN_PER,A,2009,1159.879,1.159879,
LVA,POP,WOMEN,MLN_PER,A,2010,1138.119,1.138119,
LVA,POP,WOMEN,MLN_PER,A,2011,1118.336,1.118336,
LVA,POP,WOMEN,MLN_PER,A,2012,1103.627,1.103627,
LVA,POP,WOMEN,MLN_PER,A,2013,1090.837,1.090837,
LVA,POP,WOMEN,MLN_PER,A,2014,1079.654,1.079654,
LVA,POP,WOMEN,MLN_PER,A,2015,1069.775,1.069775,
LVA,POP,WOMEN,MLN_PER,A,2016,1059.544,1.059544,
LVA,POP,WOMEN,MLN_PER,A,2017,1049.585,1.049585,
LVA,POP,WOMEN,MLN_PER,A,2018,1039.898,1.039898,
LVA,POP,WOMEN,MLN_PER,A,2019,1030.892,1.030892,
LVA,POP,WOMEN,MLN_PER,A,2020,1022.36,1.02236,
ARG,POP,WOMEN,MLN_PER,A,2000,18761.959,18.761959,
ARG,POP,WOMEN,MLN_PER,A,2001,18956.492,18.956492,
ARG,POP,WOMEN,MLN_PER,A,2002,19155.648,19.155648,
ARG,POP,WOMEN,MLN_PER,A,2003,19359.551,19.359551,
ARG,POP,WOMEN,MLN_PER,A,2004,19568.343,19.568343,
ARG,POP,WOMEN,MLN_PER,A,2005,19782.161,19.782161,
ARG,POP,WOMEN,MLN_PER,A,2006,19985.925,19.985925,
ARG,POP,WOMEN,MLN_PER,A,2007,20194.243,20.194243,
ARG,POP,WOMEN,MLN_PER,A,2008,20407.235,20.407235,
ARG,POP,WOMEN,MLN_PER,A,2009,20625.028,20.625028,
ARG,POP,WOMEN,MLN_PER,A,2010,20847.749,20.847749,
ARG,POP,WOMEN,MLN_PER,A,2011,21080.699,21.080699,
ARG,POP,WOMEN,MLN_PER,A,2012,21312.88,21.31288,
ARG,POP,WOMEN,MLN_PER,A,2013,21543.898,21.543898,
ARG,POP,WOMEN,MLN_PER,A,2014,21773.297,21.773297,
ARG,POP,WOMEN,MLN_PER,A,2015,22000.62,22.00062,
ARG,POP,WOMEN,MLN_PER,A,2016,22225.898,22.225898,
ARG,POP,WOMEN,MLN_PER,A,2017,22449.188,22.449188,
ARG,POP,WOMEN,MLN_PER,A,2018,22670.13,22.67013,
ARG,POP,WOMEN,MLN_PER,A,2019,22888.38,22.88838,
ARG,POP,WOMEN,MLN_PER,A,2020,23103.631,23.103631,
BGR,POP,WOMEN,MLN_PER,A,2000,4190.88,4.19088,
BGR,POP,WOMEN,MLN_PER,A,2001,4108.8605,4.1088605,
BGR,POP,WOMEN,MLN_PER,A,2002,4019.484,4.019484,
BGR,POP,WOMEN,MLN_PER,A,2003,3988.1555,3.9881555,
BGR,POP,WOMEN,MLN_PER,A,2004,3958.736,3.958736,
BGR,POP,WOMEN,MLN_PER,A,2005,3929.605,3.929605,
BGR,POP,WOMEN,MLN_PER,A,2006,3900.4255,3.9004255,
BGR,POP,WOMEN,MLN_PER,A,2007,3871.8645,3.8718645,
BGR,POP,WOMEN,MLN_PER,A,2008,3844.4495,3.8444495,
BGR,POP,WOMEN,MLN_PER,A,2009,3819.536,3.819536,
BGR,POP,WOMEN,MLN_PER,A,2010,3794.1565,3.7941565,
BGR,POP,WOMEN,MLN_PER,A,2011,3770.481,3.770481,
BGR,POP,WOMEN,MLN_PER,A,2012,3749.968,3.749968,
BGR,POP,WOMEN,MLN_PER,A,2013,3730.1055,3.7301055,
BGR,POP,WOMEN,MLN_PER,A,2014,3710.4575,3.7104575,
BGR,POP,WOMEN,MLN_PER,A,2015,3688.395,3.688395,
BGR,POP,WOMEN,MLN_PER,A,2016,3664.244,3.664244,
BGR,POP,WOMEN,MLN_PER,A,2017,3639.753,3.639753,
BGR,POP,WOMEN,MLN_PER,A,2018,3615.9815,3.6159815,
BGR,POP,WOMEN,MLN_PER,A,2019,3593.087,3.593087,
BGR,POP,WOMEN,MLN_PER,A,2020,3574.3345,3.5743345,
CHN,POP,WOMEN,MLN_PER,A,2000,628363.01,628.36301,
CHN,POP,WOMEN,MLN_PER,A,2001,632446.405,632.446405,
CHN,POP,WOMEN,MLN_PER,A,2002,636323.513,636.323513,
CHN,POP,WOMEN,MLN_PER,A,2003,640047.843,640.047843,
CHN,POP,WOMEN,MLN_PER,A,2004,643685.783,643.685783,
CHN,POP,WOMEN,MLN_PER,A,2005,647290.48,647.29048,
CHN,POP,WOMEN,MLN_PER,A,2006,650879.793,650.879793,
CHN,POP,WOMEN,MLN_PER,A,2007,654460.412,654.460412,
CHN,POP,WOMEN,MLN_PER,A,2008,658058.462,658.058462,
CHN,POP,WOMEN,MLN_PER,A,2009,661699.098,661.699098,
CHN,POP,WOMEN,MLN_PER,A,2010,665396.585,665.396585,
CHN,POP,WOMEN,MLN_PER,A,2011,669157.645,669.157645,
CHN,POP,WOMEN,MLN_PER,A,2012,672969.777,672.969777,
CHN,POP,WOMEN,MLN_PER,A,2013,676800.72,676.80072,
CHN,POP,WOMEN,MLN_PER,A,2014,680604.601,680.604601,
CHN,POP,WOMEN,MLN_PER,A,2015,684339.862,684.339862,
CHN,POP,WOMEN,MLN_PER,A,2016,687996.94,687.99694,
CHN,POP,WOMEN,MLN_PER,A,2017,691559.414,691.559414,
CHN,POP,WOMEN,MLN_PER,A,2018,694970.006,694.970006,
CHN,POP,WOMEN,MLN_PER,A,2019,698159.433,698.159433,
CHN,POP,WOMEN,MLN_PER,A,2020,701076.434,701.076434,
CRI,POP,WOMEN,MLN_PER,A,2000,1910.998,1.910998,
CRI,POP,WOMEN,MLN_PER,A,2001,1951.332,1.951332,
CRI,POP,WOMEN,MLN_PER,A,2002,1985.567,1.985567,
CRI,POP,WOMEN,MLN_PER,A,2003,2017.166,2.017166,
CRI,POP,WOMEN,MLN_PER,A,2004,2049.903,2.049903,
CRI,POP,WOMEN,MLN_PER,A,2005,2081.803,2.081803,
CRI,POP,WOMEN,MLN_PER,A,2006,2113.29,2.11329,
CRI,POP,WOMEN,MLN_PER,A,2007,2144.61,2.14461,
CRI,POP,WOMEN,MLN_PER,A,2008,2176.527,2.176527,
CRI,POP,WOMEN,MLN_PER,A,2009,2209.163,2.209163,
CRI,POP,WOMEN,MLN_PER,A,2010,2241.572,2.241572,
CRI,POP,WOMEN,MLN_PER,A,2011,2270.789,2.270789,
CRI,POP,WOMEN,MLN_PER,A,2012,2301.426911,2.301426911,
CRI,POP,WOMEN,MLN_PER,A,2013,2332.318153,2.332318153,
CRI,POP,WOMEN,MLN_PER,A,2014,2362.807244,2.362807244,
CRI,POP,WOMEN,MLN_PER,A,2015,2392.900874,2.392900874,
CRI,POP,WOMEN,MLN_PER,A,2016,2422.550725,2.422550725,
CRI,POP,WOMEN,MLN_PER,A,2017,2451.719889,2.451719889,
CRI,POP,WOMEN,MLN_PER,A,2018,2480.330162,2.480330162,
CRI,POP,WOMEN,MLN_PER,A,2019,2508.329819,2.508329819,
CRI,POP,WOMEN,MLN_PER,A,2020,2535.687867,2.535687867,
HRV,POP,WOMEN,MLN_PER,A,2000,2296.428,2.296428,
HRV,POP,WOMEN,MLN_PER,A,2001,2233.432,2.233432,
HRV,POP,WOMEN,MLN_PER,A,2002,2235.402,2.235402,
HRV,POP,WOMEN,MLN_PER,A,2003,2235.64,2.23564,
HRV,POP,WOMEN,MLN_PER,A,2004,2235.69,2.23569,
HRV,POP,WOMEN,MLN_PER,A,2005,2237.852,2.237852,
