,,,,,
USA,Male,.18 years and over,Total,"122,151",
USA,Male,..18 to 24 years,Total,"14,634",
USA,Male,.25 years and over,Total,"107,517",
USA,Male,..25 to 29 years,Total,"11,682",
USA,Male,..30 to 34 years,Total,"11,101",
USA,Male,..35 to 39 years,Total,"10,720",
USA,Male,..40 to 44 years,Total,"9,746",
USA,Male,..45 to 49 years,Total,"9,474",
USA,Male,..50 to 54 years,Total,"9,652",
USA,Male,..55 to 59 years,Total,"10,162",
USA,Male,..60 to 64 years,Total,"10,104",
USA,Male,..65 to 69 years,Total,"8,307",
USA,Male,..70 to 74 years,Total,"6,876",
USA,Male,..75 years and over,Total,"9,694",
USA,,,Total,,
USA,Female,.18 years and over,Total,"129,966",
USA,Female,..18 to 24 years,Total,"14,426",
USA,Female,.25 years and over,Total,"115,540",
USA,Female,..25 to 29 years,Total,"11,345",
USA,Female,..30 to 34 years,Total,"11,132",
USA,Female,..35 to 39 years,Total,"10,840",
USA,Female,..40 to 44 years,Total,"10,107",
USA,Female,..45 to 49 years,Total,"10,147",
USA,Female,..50 to 54 years,Total,"10,314",
USA,Female,..55 to 59 years,Total,"10,980",
USA,Female,..60 to 64 years,Total,"10,910",
USA,Female,..65 to 69 years,Total,"9,393",
USA,Female,..70 to 74 years,Total,"7,693",
USA,Female,..75 years and over,Total,"12,679",
USA,Male,.18 years and over,None,378,
USA,Male,..18 to 24 years,None,27,
USA,Male,.25 years and over,None,351,
USA,Male,..25 to 29 years,None,11,
USA,Male,..30 to 34 years,None,34,
USA,Male,..35 to 39 years,None,30,
USA,Male,..40 to 44 years,None,44,
USA,Male,..45 to 49 years,None,40,
USA,Male,..50 to 54 years,None,34,
USA,Male,..55 to 59 years,None,33,
USA,Male,..60 to 64 years,None,29,
USA,Male,..65 to 69 years,None,22,
USA,Male,..70 to 74 years,None,27,
USA,Male,..75 years and over,None,48,
USA,,,None,,
USA,Female,.18 years and over,None,393,
USA,Female,..18 to 24 years,None,19,
USA,Female,.25 years and over,None,374,
USA,Female,..25 to 29 years,None,15,
USA,Female,..30 to 34 years,None,24,
USA,Female,..35 to 39 years,None,31,
USA,Female,..40 to 44 years,None,23,
USA,Female,..45 to 49 years,None,34,
USA,Female,..50 to 54 years,None,23,
USA,Female,..55 to 59 years,None,27,
USA,Female,..60 to 64 years,None,47,
USA,Female,..65 to 69 years,None,26,
USA,Female,..70 to 74 years,None,39,
USA,Female,..75 years and over,None,85,
USA,Male,.18 years and over,Less than secondary,4070,
USA,Male,..18 to 24 years,Less than secondary,164,
USA,Male,.25 years and over,Less than secondary,3906,
USA,Male,..25 to 29 years,Less than secondary,122,
USA,Male,..30 to 34 years,Less than secondary,258,
USA,Male,..35 to 39 years,Less than secondary,348,
USA,Male,..40 to 44 years,Less than secondary,380,
USA,Male,..45 to 49 years,Less than secondary,407,
USA,Male,..50 to 54 years,Less than secondary,369,
USA,Male,..55 to 59 years,Less than secondary,384,
USA,Male,..60 to 64 years,Less than secondary,385,
USA,Male,..65 to 69 years,Less than secondary,306,
USA,Male,..70 to 74 years,Less than secondary,294,
USA,Male,..75 years and over,Less than secondary,655,
USA,,,Less than secondary,0,
USA,Female,.18 years and over,Less than secondary,4142,
USA,Female,..18 to 24 years,Less than secondary,154,
USA,Female,.25 years and over,Less than secondary,3989,
USA,Female,..25 to 29 years,Less than secondary,147,
USA,Female,..30 to 34 years,Less than secondary,200,
USA,Female,..35 to 39 years,Less than secondary,270,
USA,Female,..40 to 44 years,Less than secondary,344,
USA,Female,..45 to 49 years,Less than secondary,323,
USA,Female,..50 to 54 years,Less than secondary,378,
USA,Female,..55 to 59 years,Less than secondary,395,
USA,Female,..60 to 64 years,Less than secondary,355,
USA,Female,..65 to 69 years,Less than secondary,353,
USA,Female,..70 to 74 years,Less than secondary,388,
USA,Female,..75 years and over,Less than secondary,835,
USA,Male,.18 years and over,Secondary,"36,124",
USA,Male,..18 to 24 years,Secondary,"4,770",
USA,Male,.25 years and over,Secondary,"31,355",
USA,Male,..25 to 29 years,Secondary,"3,762",
USA,Male,..30 to 34 years,Secondary,"3,134",
USA,Male,..35 to 39 years,Secondary,"2,883",
USA,Male,..40 to 44 years,Secondary,"2,732",
USA,Male,..45 to 49 years,Secondary,"2,534",
USA,Male,..50 to 54 years,Secondary,"2,898",
USA,Male,..55 to 59 years,Secondary,"3,236",
USA,Male,..60 to 64 years,Secondary,"3,229",
USA,Male,..65 to 69 years,Secondary,"2,278",
USA,Male,..70 to 74 years,Secondary,"1,744",
USA,Male,..75 years and over,Secondary,"2,922",
USA,,,Secondary,,
USA,Female,.18 years and over,Secondary,"34,075",
USA,Female,..18 to 24 years,Secondary,"3,833",
USA,Female,.25 years and over,Secondary,"30,243",
USA,Female,..25 to 29 years,Secondary,"2,624",
USA,Female,..30 to 34 years,Secondary,"2,276",
USA,Female,..35 to 39 years,Secondary,"2,221",
USA,Female,..40 to 44 years,Secondary,"2,217",
USA,Female,..45 to 49 years,Secondary,"2,246",
USA,Female,..50 to 54 years,Secondary,"2,530",
USA,Female,..55 to 59 years,Secondary,"3,147",
USA,Female,..60 to 64 years,Secondary,"3,264",
USA,Female,..65 to 69 years,Secondary,"2,724",
USA,Female,..70 to 74 years,Secondary,"2,371",
USA,Female,..75 years and over,Secondary,"4,623",
USA,Male,.18 years and over,Some college incl associates,"32,338",
USA,Male,..18 to 24 years,Some college incl associates,"5,758",
USA,Male,.25 years and over,Some college incl associates,"26,581",
USA,Male,..25 to 29 years,Some college incl associates,"3,235",
USA,Male,..30 to 34 years,Some college incl associates,"2,856",
USA,Male,..35 to 39 years,Some college incl associates,"2,570",
USA,Male,..40 to 44 years,Some college incl associates,"2,351",
USA,Male,..45 to 49 years,Some college incl associates,"2,315",
USA,Male,..50 to 54 years,Some college incl associates,"2,244",
USA,Male,..55 to 59 years,Some college incl associates,"2,432",
USA,Male,..60 to 64 years,Some college incl associates,"2,564",
USA,Male,..65 to 69 years,Some college incl associates,"2,202",
USA,Male,..70 to 74 years,Some college incl associates,"1,801",
USA,Male,..75 years and over,Some college incl associates,"2,010",
USA,,,Some college incl associates,0,
USA,Female,.18 years and over,Some college incl associates,"37,234",
USA,Female,..18 to 24 years,Some college incl associates,"6,261",
USA,Female,.25 years and over,Some college incl associates,"30,971",
USA,Female,..25 to 29 years,Some college incl associates,"3,174",
USA,Female,..30 to 34 years,Some college incl associates,"2,912",
USA,Female,..35 to 39 years,Some college incl associates,"2,783",
USA,Female,..40 to 44 years,Some college incl associates,"2,568",
USA,Female,..45 to 49 years,Some college incl associates,"2,703",
USA,Female,..50 to 54 years,Some college incl associates,"2,769",
USA,Female,..55 to 59 years,Some college incl associates,"3,149",
USA,Female,..60 to 64 years,Some college incl associates,"3,119",
USA,Female,..65 to 69 years,Some college incl associates,"2,635",
USA,Female,..70 to 74 years,Some college incl associates,"2,202",
USA,Female,..75 years and over,Some college incl associates,"2,958",
USA,Male,.18 years and over,Bachelor's degree,"26,156",
USA,Male,..18 to 24 years,Bachelor's degree,"1,535",
USA,Male,.25 years and over,Bachelor's degree,"24,621",
USA,Male,..25 to 29 years,Bachelor's degree,"3,219",
USA,Male,..30 to 34 years,Bachelor's degree,"2,903",
USA,Male,..35 to 39 years,Bachelor's degree,"2,812",
USA,Male,..40 to 44 years,Bachelor's degree,"2,263",
USA,Male,..45 to 49 years,Bachelor's degree,"2,134",
USA,Male,..50 to 54 years,Bachelor's degree,"2,171",
USA,Male,..55 to 59 years,Bachelor's degree,"2,068",
USA,Male,..60 to 64 years,Bachelor's degree,"1,996",
USA,Male,..65 to 69 years,Bachelor's degree,"1,781",
USA,Male,..70 to 74 years,Bachelor's degree,"1,441",
USA,Male,..75 years and over,Bachelor's degree,"1,832",
USA,,,Bachelor's degree,,
USA,Female,.18 years and over,Bachelor's degree,"29,635",
USA,Female,..18 to 24 years,Bachelor's degree,"2,093",
USA,Female,.25 years and over,Bachelor's degree,"27,542",
USA,Female,..25 to 29 years,Bachelor's degree,"3,643",
USA,Female,..30 to 34 years,Bachelor's degree,"3,401",
USA,Female,..35 to 39 years,Bachelor's degree,"2,993",
USA,Female,..40 to 44 years,Bachelor's degree,"2,577",
USA,Female,..45 to 49 years,Bachelor's degree,"2,627",
USA,Female,..50 to 54 years,Bachelor's degree,"2,514",
USA,Female,..55 to 59 years,Bachelor's degree,"2,426",
USA,Female,..60 to 64 years,Bachelor's degree,"2,312",
USA,Female,..65 to 69 years,Bachelor's degree,"1,810",
USA,Female,..70 to 74 years,Bachelor's degree,"1,268",
USA,Female,..75 years and over,Bachelor's degree,"1,972",
USA,Male,.18 years and over,Master's degree,"10,364",
USA,Male,..18 to 24 years,Master's degree,140,
USA,Male,.25 years and over,Master's degree,"10,223",
USA,Male,..25 to 29 years,Master's degree,688,
USA,Male,..30 to 34 years,Master's degree,"1,000",
USA,Male,..35 to 39 years,Master's degree,"1,037",
USA,Male,..40 to 44 years,Master's degree,"1,005",
USA,Male,..45 to 49 years,Master's degree,"1,060",
USA,Male,..50 to 54 years,Master's degree,980,
USA,Male,..55 to 59 years,Master's degree,879,
USA,Male,..60 to 64 years,Master's degree,907,
USA,Male,..65 to 69 years,Master's degree,848,
USA,Male,..70 to 74 years,Master's degree,853,
USA,Male,..75 years and over,Master's degree,965,
USA,,,Master's degree,,
USA,Female,.18 years and over,Master's degree,"13,493",
USA,Female,..18 to 24 years,Master's degree,200,
USA,Female,.25 years and over,Master's degree,"13,293",
USA,Female,..25 to 29 years,Master's degree,"1,136",
USA,Female,..30 to 34 years,Master's degree,"1,405",
USA,Female,..35 to 39 years,Master's degree,"1,656",
USA,Female,..40 to 44 years,Master's degree,"1,488",
USA,Female,..45 to 49 years,Master's degree,"1,361",
USA,Female,..50 to 54 years,Master's degree,"1,312",
USA,Female,..55 to 59 years,Master's degree,"1,053",
USA,Female,..60 to 64 years,Master's degree,993,
USA,Female,..65 to 69 years,Master's degree,"1,078",
USA,Female,..70 to 74 years,Master's degree,808,
USA,Female,..75 years and over,Master's degree,"1,005",
USA,Male,.18 years and over,Professional degree,"1,966",
USA,Male,..18 to 24 years,Professional degree,9,
USA,Male,.25 years and over,Professional degree,"1,957",
USA,Male,..25 to 29 years,Professional degree,92,
USA,Male,..30 to 34 years,Professional degree,174,
USA,Male,..35 to 39 years,Professional degree,190,
USA,Male,..40 to 44 years,Professional degree,137,
USA,Male,..45 to 49 years,Professional degree,166,
USA,Male,..50 to 54 years,Professional degree,183,
USA,Male,..55 to 59 years,Professional degree,188,
USA,Male,..60 to 64 years,Professional degree,166,
USA,Male,..65 to 69 years,Professional degree,200,
USA,Male,..70 to 74 years,Professional degree,199,
USA,Male,..75 years and over,Professional degree,261,
USA,,,Professional degree,,
USA,Female,.18 years and over,Professional degree,"1,421",
USA,Female,..18 to 24 years,Professional degree,16,
USA,Female,.25 years and over,Professional degree,"1,405",
USA,Female,..25 to 29 years,Professional degree,71,
USA,Female,..30 to 34 years,Professional degree,191,
USA,Female,..35 to 39 years,Professional degree,163,
USA,Female,..40 to 44 years,Professional degree,199,
USA,Female,..45 to 49 years,Professional degree,164,
USA,Female,..50 to 54 years,Professional degree,131,
USA,Female,..55 to 59 years,Professional degree,95,
USA,Female,..60 to 64 years,Professional degree,107,
USA,Female,..65 to 69 years,Professional degree,118,
USA,Female,..70 to 74 years,Professional degree,80,
USA,Female,..75 years and over,Professional degree,87,
USA,Male,.18 years and over,Doctoral degree,"2,637",
USA,Male,..18 to 24 years,Doctoral degree,12,
USA,Male,.25 years and over,Doctoral degree,"2,624",
USA,Male,..25 to 29 years,Doctoral degree,59,
USA,Male,..30 to 34 years,Doctoral degree,217,
USA,Male,..35 to 39 years,Doctoral degree,273,
USA,Male,..40 to 44 years,Doctoral degree,251,
USA,Male,..45 to 49 years,Doctoral degree,285,
USA,Male,..50 to 54 years,Doctoral degree,228,
USA,Male,..55 to 59 years,Doctoral degree,247,
USA,Male,..60 to 64 years,Doctoral degree,210,
USA,Male,..65 to 69 years,Doctoral degree,241,
USA,Male,..70 to 74 years,Doctoral degree,250,
USA,Male,..75 years and over,Doctoral degree,364,
USA,,,Doctoral degree,,
USA,Female,.18 years and over,Doctoral degree,"2,047",
USA,Female,..18 to 24 years,Doctoral degree,12,
USA,Female,.25 years and over,Doctoral degree,"2,034",
USA,Female,..25 to 29 years,Doctoral degree,117,
USA,Female,..30 to 34 years,Doctoral degree,276,
USA,Female,..35 to 39 years,Doctoral degree,239,
USA,Female,..40 to 44 years,Doctoral degree,205,
USA,Female,..45 to 49 years,Doctoral degree,260,
USA,Female,..50 to 54 years,Doctoral degree,190,
USA,Female,..55 to 59 years,Doctoral degree,147,
USA,Female,..60 to 64 years,Doctoral degree,158,
USA,Female,..65 to 69 years,Doctoral degree,170,
USA,Female,..70 to 74 years,Doctoral degree,130,
USA,Female,..75 years and over,Doctoral degree,143,
China,Male,.18 years and over,Total,542369,
China,Male,..18 to 24 years,Total,,
China,Male,.25 years and over,Total,,
China,Male,..25 to 29 years,Total,,
China,Male,..30 to 34 years,Total,,
China,Male,..35 to 39 years,Total,,
China,Male,..40 to 44 years,Total,,
China,Male,..45 to 49 years,Total,,
China,Male,..50 to 54 years,Total,,
China,Male,..55 to 59 years,Total,,
China,Male,..60 to 64 years,Total,,
China,Male,..65 to 69 years,Total,,
China,Male,..70 to 74 years,Total,,
China,Male,..75 years and over,Total,,
China,,,Total,,
China,Female,.18 years and over,Total,521826,
China,Female,..18 to 24 years,Total,,
China,Female,.25 years and over,Total,,
China,Female,..25 to 29 years,Total,,
China,Female,..30 to 34 years,Total,,
China,Female,..35 to 39 years,Total,,
China,Female,..40 to 44 years,Total,,
China,Female,..45 to 49 years,Total,,
China,Female,..50 to 54 years,Total,,
China,Female,..55 to 59 years,Total,,
China,Female,..60 to 64 years,Total,,
China,Female,..65 to 69 years,Total,,
China,Female,..70 to 74 years,Total,,
China,Female,..75 years and over,Total,,
China,Male,.18 years and over,None,16481,
China,Male,..18 to 24 years,None,,
China,Male,.25 years and over,None,,
China,Male,..25 to 29 years,None,,
China,Male,..30 to 34 years,None,,
China,Male,..35 to 39 years,None,,
China,Male,..40 to 44 years,None,,
China,Male,..45 to 49 years,None,,
China,Male,..50 to 54 years,None,,
China,Male,..55 to 59 years,None,,
China,Male,..60 to 64 years,None,,
China,Male,..65 to 69 years,None,,
China,Male,..70 to 74 years,None,,
China,Male,..75 years and over,None,,
China,,,None,,
China,Female,.18 years and over,None,41001,
China,Female,..18 to 24 years,None,,
China,Female,.25 years and over,None,,
China,Female,..25 to 29 years,None,,
China,Female,..30 to 34 years,None,,
China,Female,..35 to 39 years,None,,
China,Female,..40 to 44 years,None,,
China,Female,..45 to 49 years,None,,
China,Female,..50 to 54 years,None,,
China,Female,..55 to 59 years,None,,
China,Female,..60 to 64 years,None,,
China,Female,..65 to 69 years,None,,
China,Female,..70 to 74 years,None,,
China,Female,..75 years and over,None,,
China,Male,.18 years and over,Less than secondary,127947,
China,Male,..18 to 24 years,Less than secondary,,
China,Male,.25 years and over,Less than secondary,,
China,Male,..25 to 29 years,Less than secondary,,
China,Male,..30 to 34 years,Less than secondary,,
China,Male,..35 to 39 years,Less than secondary,,
China,Male,..40 to 44 years,Less than secondary,,
China,Male,..45 to 49 years,Less than secondary,,
China,Male,..50 to 54 years,Less than secondary,,
China,Male,..55 to 59 years,Less than secondary,,
China,Male,..60 to 64 years,Less than secondary,,
China,Male,..65 to 69 years,Less than secondary,,
China,Male,..70 to 74 years,Less than secondary,,
China,Male,..75 years and over,Less than secondary,,
China,,,Less than secondary,,
China,Female,.18 years and over,Less than secondary,141004,
China,Female,..18 to 24 years,Less than secondary,,
China,Female,.25 years and over,Less than secondary,,
China,Female,..25 to 29 years,Less than secondary,,
China,Female,..30 to 34 years,Less than secondary,,
China,Female,..35 to 39 years,Less than secondary,,
China,Female,..40 to 44 years,Less than secondary,,
China,Female,..45 to 49 years,Less than secondary,,
China,Female,..50 to 54 years,Less than secondary,,
China,Female,..55 to 59 years,Less than secondary,,
China,Female,..60 to 64 years,Less than secondary,,
China,Female,..65 to 69 years,Less than secondary,,
China,Female,..70 to 74 years,Less than secondary,,
China,Female,..75 years and over,Less than secondary,,
China,Male,.18 years and over,Secondary,77363,
China,Male,..18 to 24 years,Secondary,,
China,Male,.25 years and over,Secondary,,
China,Male,..25 to 29 years,Secondary,,
China,Male,..30 to 34 years,Secondary,,
China,Male,..35 to 39 years,Secondary,,
China,Male,..40 to 44 years,Secondary,,
China,Male,..45 to 49 years,Secondary,,
China,Male,..50 to 54 years,Secondary,,
China,Male,..55 to 59 years,Secondary,,
China,Male,..60 to 64 years,Secondary,,
China,Male,..65 to 69 years,Secondary,,
China,Male,..70 to 74 years,Secondary,,
China,Male,..75 years and over,Secondary,,
China,,,Secondary,,
China,Female,.18 years and over,Secondary,61388,
China,Female,..18 to 24 years,Secondary,,
China,Female,.25 years and over,Secondary,,
China,Female,..25 to 29 years,Secondary,,
China,Female,..30 to 34 years,Secondary,,
China,Female,..35 to 39 years,Secondary,,
China,Female,..40 to 44 years,Secondary,,
China,Female,..45 to 49 years,Secondary,,
China,Female,..50 to 54 years,Secondary,,
China,Female,..55 to 59 years,Secondary,,
China,Female,..60 to 64 years,Secondary,,
China,Female,..65 to 69 years,Secondary,,
China,Female,..70 to 74 years,Secondary,,
China,Female,..75 years and over,Secondary,,
China,Male,.18 years and over,Some college incl associates,41065,
China,Male,..18 to 24 years,Some college incl associates,,
China,Male,.25 years and over,Some college incl associates,,
China,Male,..25 to 29 years,Some college incl associates,,
China,Male,..30 to 34 years,Some college incl associates,,
China,Male,..35 to 39 years,Some college incl associates,,
China,Male,..40 to 44 years,Some college incl associates,,
China,Male,..45 to 49 years,Some college incl associates,,
China,Male,..50 to 54 years,Some college incl associates,,
China,Male,..55 to 59 years,Some college incl associates,,
China,Male,..60 to 64 years,Some college incl associates,,
China,Male,..65 to 69 years,Some college incl associates,,
China,Male,..70 to 74 years,Some college incl associates,,
China,Male,..75 years and over,Some college incl associates,,
China,,,Some college incl associates,,
China,Female,.18 years and over,Some college incl associates,37416,
China,Female,..18 to 24 years,Some college incl associates,,
China,Female,.25 years and over,Some college incl associates,,
China,Female,..25 to 29 years,Some college incl associates,,
China,Female,..30 to 34 years,Some college incl associates,,
China,Female,..35 to 39 years,Some college incl associates,,
China,Female,..40 to 44 years,Some college incl associates,,
China,Female,..45 to 49 years,Some college incl associates,,
China,Female,..50 to 54 years,Some college incl associates,,
China,Female,..55 to 59 years,Some college incl associates,,
China,Female,..60 to 64 years,Some college incl associates,,
China,Female,..65 to 69 years,Some college incl associates,,
China,Female,..70 to 74 years,Some college incl associates,,
China,Female,..75 years and over,Some college incl associates,,
China,Male,.18 years and over,Bachelor's degree,33263,
China,Male,..18 to 24 years,Bachelor's degree,,
China,Male,.25 years and over,Bachelor's degree,,
China,Male,..25 to 29 years,Bachelor's degree,,
China,Male,..30 to 34 years,Bachelor's degree,,
China,Male,..35 to 39 years,Bachelor's degree,,
China,Male,..40 to 44 years,Bachelor's degree,,
China,Male,..45 to 49 years,Bachelor's degree,,
China,Male,..50 to 54 years,Bachelor's degree,,
China,Male,..55 to 59 years,Bachelor's degree,,
China,Male,..60 to 64 years,Bachelor's degree,,
China,Male,..65 to 69 years,Bachelor's degree,,
China,Male,..70 to 74 years,Bachelor's degree,,
China,Male,..75 years and over,Bachelor's degree,,
China,,,Bachelor's degree,,
China,Female,.18 years and over,Bachelor's degree,30995,
China,Female,..18 to 24 years,Bachelor's degree,,
China,Female,.25 years and over,Bachelor's degree,,
China,Female,..25 to 29 years,Bachelor's degree,,
China,Female,..30 to 34 years,Bachelor's degree,,
China,Female,..35 to 39 years,Bachelor's degree,,
China,Female,..40 to 44 years,Bachelor's degree,,
China,Female,..45 to 49 years,Bachelor's degree,,
China,Female,..50 to 54 years,Bachelor's degree,,
China,Female,..55 to 59 years,Bachelor's degree,,
China,Female,..60 to 64 years,Bachelor's degree,,
China,Female,..65 to 69 years,Bachelor's degree,,
China,Female,..70 to 74 years,Bachelor's degree,,
China,Female,..75 years and over,Bachelor's degree,,
China,Male,.18 years and over,Postgraduate,3288,
China,Male,..18 to 24 years,Master's degree,,
China,Male,.25 years and over,Master's degree,,
China,Male,..25 to 29 years,Master's degree,,
China,Male,..30 to 34 years,Master's degree,,
China,Male,..35 to 39 years,Master's degree,,
China,Male,..40 to 44 years,Master's degree,,
China,Male,..45 to 49 years,Master's degree,,
China,Male,..50 to 54 years,Master's degree,,
China,Male,..55 to 59 years,Master's degree,,
China,Male,..60 to 64 years,Master's degree,,
China,Male,..65 to 69 years,Master's degree,,
China,Male,..70 to 74 years,Master's degree,,
China,Male,..75 years and over,Master's degree,,
China,,,Master's degree,,
China,Female,.18 years and over,Postgraduate,3076,
China,Female,..18 to 24 years,Master's degree,,
China,Female,.25 years and over,Master's degree,,
China,Female,..25 to 29 years,Master's degree,,
China,Female,..30 to 34 years,Master's degree,,
China,Female,..35 to 39 years,Master's degree,,
China,Female,..40 to 44 years,Master's degree,,
China,Female,..45 to 49 years,Master's degree,,
China,Female,..50 to 54 years,Master's degree,,
China,Female,..55 to 59 years,Master's degree,,
China,Female,..60 to 64 years,Master's degree,,
China,Female,..65 to 69 years,Master's degree,,
China,Female,..70 to 74 years,Master's degree,,
China,Female,..75 years and over,Master's degree,,
China,Male,.18 years and over,Professional degree,,
China,Male,..18 to 24 years,Professional degree,,
China,Male,.25 years and over,Professional degree,,
China,Male,..25 to 29 years,Professional degree,,
China,Male,..30 to 34 years,Professional degree,,
China,Male,..35 to 39 years,Professional degree,,
China,Male,..40 to 44 years,Professional degree,,
China,Male,..45 to 49 years,Professional degree,,
China,Male,..50 to 54 years,Professional degree,,
China,Male,..55 to 59 years,Professional degree,,
China,Male,..60 to 64 years,Professional degree,,
China,Male,..65 to 69 years,Professional degree,,
China,Male,..70 to 74 years,Professional degree,,
China,Male,..75 years and over,Professional degree,,
China,,,Professional degree,,
China,Female,.18 years and over,Professional degree,,
China,Female,..18 to 24 years,Professional degree,,
China,Female,.25 years and over,Professional degree,,
China,Female,..25 to 29 years,Professional degree,,
China,Female,..30 to 34 years,Professional degree,,
China,Female,..35 to 39 years,Professional degree,,
China,Female,..40 to 44 years,Professional degree,,
China,Female,..45 to 49 years,Professional degree,,
China,Female,..50 to 54 years,Professional degree,,
China,Female,..55 to 59 years,Professional degree,,
China,Female,..60 to 64 years,Professional degree,,
China,Female,..65 to 69 years,Professional degree,,
China,Female,..70 to 74 years,Professional degree,,
China,Female,..75 years and over,Professional degree,,
China,Male,.18 years and over,Doctoral degree,,
China,Male,..18 to 24 years,Doctoral degree,,
China,Male,.25 years and over,Doctoral degree,,
China,Male,..25 to 29 years,Doctoral degree,,
China,Male,..30 to 34 years,Doctoral degree,,
China,Male,..35 to 39 years,Doctoral degree,,
China,Male,..40 to 44 years,Doctoral degree,,
China,Male,..45 to 49 years,Doctoral degree,,
China,Male,..50 to 54 years,Doctoral degree,,
China,Male,..55 to 59 years,Doctoral degree,,
China,Male,..60 to 64 years,Doctoral degree,,
China,Male,..65 to 69 years,Doctoral degree,,
China,Male,..70 to 74 years,Doctoral degree,,
China,Male,..75 years and over,Doctoral degree,,
China,,,Doctoral degree,,
China,Female,.18 years and over,Doctoral degree,,
China,Female,..18 to 24 years,Doctoral degree,,
China,Female,.25 years and over,Doctoral degree,,
China,Female,..25 to 29 years,Doctoral degree,,
China,Female,..30 to 34 years,Doctoral degree,,
China,Female,..35 to 39 years,Doctoral degree,,
China,Female,..40 to 44 years,Doctoral degree,,
China,Female,..45 to 49 years,Doctoral degree,,
China,Female,..50 to 54 years,Doctoral degree,,
China,Female,..55 to 59 years,Doctoral degree,,
China,Female,..60 to 64 years,Doctoral degree,,
China,Female,..65 to 69 years,Doctoral degree,,
China,Female,..70 to 74 years,Doctoral degree,,
China,Female,..75 years and over,Doctoral degree,,
Australia,Male,.18 years and over,Less than secondary,,
Australia,Male,..18 to 24 years,Less than secondary,,
Australia,Male,.25 years and over,Less than secondary,,
Australia,Male,..25 to 29 years,Less than secondary,,
Australia,Male,..30 to 34 years,Less than secondary,,
Australia,Male,..35 to 39 years,Less than secondary,,
Australia,Male,..40 to 44 years,Less than secondary,,
Australia,Male,..45 to 49 years,Less than secondary,,
Australia,Male,..50 to 54 years,Less than secondary,,
Australia,Male,..55 to 59 years,Less than secondary,,
Australia,Male,..60 to 64 years,Less than secondary,,
Australia,Male,..65 to 69 years,Less than secondary,,
Australia,Male,..70 to 74 years,Less than secondary,,
Australia,Male,..75 years and over,Less than secondary,,
Australia,,,Less than secondary,,
